Airfoil,Camber,Camber_Location,Thickness,Re,Mach,Alpha,cl,cd,cm
4406,4,4,6,250000,0.55,5,1.098273,0.025587,-0.096026
4406,4,4,6,250000,0.55,6,1.194795,0.033666,-0.08667
4406,4,4,6,250000,0.55,7,1.270565,0.046871,-0.078915
4406,4,4,6,250000,0.55,8,1.308859,0.070477,-0.083416
4406,4,4,6,250000,0.55,9,1.258973,0.108187,-0.105195
4406,4,4,6,250000,0.55,10,1.17696,0.165115,-0.147019
4406,4,4,6,250000,0.55,11,1.11596,0.174376,-0.139864
4406,4,4,6,250000,0.55,12,1.048589,0.203899,-0.151226
4406,4,4,6,250000,0.55,13,1.035935,0.230745,-0.1593
4406,4,4,6,250000,0.55,14,1.036552,0.256395,-0.165758
4406,4,4,6,250000,0.55,15,1.042456,0.28186,-0.171529
4406,4,4,6,250000,0.55,16,1.051439,0.307339,-0.176821
4406,4,4,6,250000,0.55,17,1.062199,0.332843,-0.181714
4406,4,4,6,250000,0.55,18,1.073347,0.358647,-0.186435
4406,4,4,6,250000,0.55,19,1.084914,0.385359,-0.191749
4406,4,4,6,250000,0.55,20,1.097964,0.344919,0.071339
4406,4,4,6,250000,0.65,-20,-0.717849,0.320509,0.064575
4406,4,4,6,250000,0.65,-19,-0.690211,0.296973,0.058249
4406,4,4,6,250000,0.65,-18,-0.662168,0.274081,0.051846
4406,4,4,6,250000,0.65,-17,-0.632708,0.252034,0.045651
4406,4,4,6,250000,0.65,-16,-0.602561,0.230847,0.039674
4406,4,4,6,250000,0.65,-15,-0.571816,0.210504,0.033881
4406,4,4,6,250000,0.65,-14,-0.540463,0.191049,0.028244
4406,4,4,6,250000,0.65,-13,-0.508713,0.172529,0.022735
4406,4,4,6,250000,0.65,-12,-0.476844,0.154933,0.01727
4406,4,4,6,250000,0.65,-11,-0.44497,0.13822,0.011649
4406,4,4,6,250000,0.65,-10,-0.413019,0.122313,0.00549
4406,4,4,6,250000,0.65,-9,-0.380531,0.107109,-0.001811
4406,4,4,6,250000,0.65,-8,-0.34655,0.092485,-0.011121
4406,4,4,6,250000,0.65,-7,-0.309401,0.078218,-0.023942
4406,4,4,6,250000,0.65,-6,-0.265256,0.063775,-0.043341
4406,4,4,6,250000,0.65,-5,-0.20312,0.048375,-0.072315
4406,4,4,6,250000,0.65,-4,-0.101859,0.03096,-0.108704
4406,4,4,6,250000,0.65,-3,0.071125,0.016926,-0.124896
4406,4,4,6,250000,0.65,-2,0.250733,0.013289,-0.125986
4406,4,4,6,250000,0.65,-1,0.400174,0.012968,-0.125663
4406,4,4,6,250000,0.65,0,0.543543,0.013604,-0.124798
4406,4,4,6,250000,0.65,1,0.685186,0.014944,-0.122948
4406,4,4,6,250000,0.65,2,0.826008,0.017069,-0.119433
4406,4,4,6,250000,0.65,3,0.966385,0.021378,-0.114129
4406,4,4,6,250000,0.65,4,1.099899,0.02884,-0.107374
4406,4,4,6,250000,0.65,5,1.216615,0.041906,-0.101492
4406,4,4,6,250000,0.65,6,1.28662,0.059786,-0.100316
4406,4,4,6,250000,0.65,7,1.292949,0.092003,-0.118911
4406,4,4,6,250000,0.65,8,1.183314,0.1074,-0.11578
4406,4,4,6,250000,0.65,9,1.242463,0.13016,-0.123524
4406,4,4,6,250000,0.65,10,1.193576,0.154932,-0.136038
4406,4,4,6,250000,0.65,11,1.116788,0.185829,-0.150321
4406,4,4,6,250000,0.65,12,1.091363,0.214977,-0.161096
4406,4,4,6,250000,0.65,13,1.084855,0.243265,-0.170138
4406,4,4,6,250000,0.65,14,1.088162,0.270591,-0.177571
4406,4,4,6,250000,0.65,15,1.096571,0.297747,-0.184233
4406,4,4,6,250000,0.65,16,1.107785,0.324906,-0.190367
4406,4,4,6,250000,0.65,17,1.120357,0.352184,-0.196094
4406,4,4,6,250000,0.65,18,1.133322,0.379737,-0.201588
4406,4,4,6,250000,0.65,19,1.146408,0.407832,-0.207052
4406,4,4,6,250000,0.65,20,1.159881,0.36013,0.07866
4406,4,4,6,250000,0.7,-20,-0.75547,0.334173,0.070389
4406,4,4,6,250000,0.7,-19,-0.724526,0.309198,0.062693
4406,4,4,6,250000,0.7,-18,-0.693241,0.284912,0.054914
4406,4,4,6,250000,0.7,-17,-0.660288,0.261481,0.047307
4406,4,4,6,250000,0.7,-16,-0.626274,0.238959,0.03991
4406,4,4,6,250000,0.7,-15,-0.591372,0.217379,0.032728
4406,4,4,6,250000,0.7,-14,-0.555715,0.196773,0.02575
4406,4,4,6,250000,0.7,-13,-0.519467,0.177183,0.019003
4406,4,4,6,250000,0.7,-12,-0.482945,0.158615,0.012432
4406,4,4,6,250000,0.7,-11,-0.44635,0.141044,0.005871
4406,4,4,6,250000,0.7,-10,-0.409691,0.124412,-0.000986
4406,4,4,6,250000,0.7,-9,-0.372708,0.108634,-0.00866
4406,4,4,6,250000,0.7,-8,-0.334672,0.093616,-0.017858
4406,4,4,6,250000,0.7,-7,-0.294426,0.079186,-0.029821
4406,4,4,6,250000,0.7,-6,-0.249052,0.064937,-0.047061
4406,4,4,6,250000,0.7,-5,-0.190001,0.050193,-0.072855
4406,4,4,6,250000,0.7,-4,-0.098504,0.033797,-0.109009
4406,4,4,6,250000,0.7,-3,0.064844,0.019265,-0.131761
4406,4,4,6,250000,0.7,-2,0.261758,0.014114,-0.134501
4406,4,4,6,250000,0.7,-1,0.428432,0.013809,-0.13434
4406,4,4,6,250000,0.7,0,0.58616,0.015697,-0.1339
4406,4,4,6,250000,0.7,1,0.741317,0.021174,-0.134911
4406,4,4,6,250000,0.7,2,0.886936,0.030334,-0.135754
4406,4,4,6,250000,0.7,3,0.99872,0.041716,-0.134024
4406,4,4,6,250000,0.7,4,1.063461,0.054332,-0.131628
4406,4,4,6,250000,0.7,5,1.10515,0.068204,-0.129164
4406,4,4,6,250000,0.7,6,1.136453,0.084212,-0.128304
4406,4,4,6,250000,0.7,7,1.157508,0.10228,-0.129131
4406,4,4,6,250000,0.7,8,1.167384,0.122237,-0.13253
4406,4,4,6,250000,0.7,9,1.169569,0.143868,-0.137917
4406,4,4,6,250000,0.7,10,1.164653,0.167556,-0.14668
4406,4,4,6,250000,0.7,11,1.147416,0.19467,-0.158352
4406,4,4,6,250000,0.7,12,1.127749,0.2239,-0.169617
4406,4,4,6,250000,0.7,13,1.124047,0.25257,-0.178837
4406,4,4,6,250000,0.7,14,1.128697,0.2811,-0.187046
4406,4,4,6,250000,0.7,15,1.13839,0.309472,-0.194398
4406,4,4,6,250000,0.7,16,1.15069,0.337831,-0.20113
4406,4,4,6,250000,0.7,17,1.164133,0.366306,-0.207415
4406,4,4,6,250000,0.7,18,1.177863,0.394953,-0.213356
4406,4,4,6,250000,0.7,19,1.191333,0.42386,-0.219066
4406,4,4,6,250000,0.7,20,1.204393,0.382825,0.093551
4406,4,4,6,250000,0.75,-20,-0.816372,0.355041,0.083679
4406,4,4,6,250000,0.75,-19,-0.782412,0.327902,0.073589
4406,4,4,6,250000,0.75,-18,-0.746208,0.301513,0.063379
4406,4,4,6,250000,0.75,-17,-0.707924,0.275963,0.05313
4406,4,4,6,250000,0.75,-16,-0.667715,0.251345,0.042946
4406,4,4,6,250000,0.75,-15,-0.625831,0.227755,0.032965
4406,4,4,6,250000,0.75,-14,-0.582633,0.205286,0.023339
4406,4,4,6,250000,0.75,-13,-0.538593,0.183998,0.01417
4406,4,4,6,250000,0.75,-12,-0.494156,0.163923,0.005487
4406,4,4,6,250000,0.75,-11,-0.449712,0.145059,-0.002775
4406,4,4,6,250000,0.75,-10,-0.405535,0.127352,-0.010884
4406,4,4,6,250000,0.75,-9,-0.361506,0.110739,-0.019237
4406,4,4,6,250000,0.75,-8,-0.31732,0.095141,-0.028415
4406,4,4,6,250000,0.75,-7,-0.272277,0.080418,-0.03944
4406,4,4,6,250000,0.75,-6,-0.224338,0.066283,-0.054219
4406,4,4,6,250000,0.75,-5,-0.167567,0.052136,-0.076273
4406,4,4,6,250000,0.75,-4,-0.085266,0.03695,-0.109841
4406,4,4,6,250000,0.75,-3,0.06278,0.022687,-0.140054
4406,4,4,6,250000,0.75,-2,0.277995,0.017192,-0.149627
4406,4,4,6,250000,0.75,-1,0.476246,0.021493,-0.157405
4406,4,4,6,250000,0.75,0,0.64368,0.03029,-0.162129
4406,4,4,6,250000,0.75,1,0.76053,0.040536,-0.161493
4406,4,4,6,250000,0.75,2,0.835896,0.051452,-0.158988
4406,4,4,6,250000,0.75,3,0.893812,0.063149,-0.156498
4406,4,4,6,250000,0.75,4,0.944632,0.07592,-0.154735
4406,4,4,6,250000,0.75,5,0.992736,0.090012,-0.153624
4406,4,4,6,250000,0.75,6,1.038556,0.105728,-0.153269
4406,4,4,6,250000,0.75,7,1.080475,0.123369,-0.154065
4406,4,4,6,250000,0.75,8,1.116394,0.14291,-0.156231
4406,4,4,6,250000,0.75,9,1.145731,0.164118,-0.159811
4406,4,4,6,250000,0.75,10,1.16859,0.186785,-0.164868
4406,4,4,6,250000,0.75,11,1.184723,0.210831,-0.171683
4406,4,4,6,250000,0.75,12,1.192635,0.236961,-0.181452
4406,4,4,6,250000,0.75,13,1.1876,0.265885,-0.191655
4406,4,4,6,250000,0.75,14,1.188975,0.295441,-0.200556
4406,4,4,6,250000,0.75,15,1.198537,0.325338,-0.2088
4406,4,4,6,250000,0.75,16,1.211207,0.355287,-0.216347
4406,4,4,6,250000,0.75,17,1.225071,0.385324,-0.223345
4406,4,4,6,250000,0.75,18,1.239185,0.415465,-0.22989
4406,4,4,6,250000,0.75,19,1.252897,0.445832,-0.236132
4406,4,4,6,250000,0.75,20,1.26614,0.419751,0.123991
4406,4,4,6,250000,0.8,-20,-0.92246,0.389562,0.11258
4406,4,4,6,250000,0.8,-19,-0.886377,0.359848,0.100484
4406,4,4,6,250000,0.8,-18,-0.846908,0.330686,0.087617
4406,4,4,6,250000,0.8,-17,-0.803798,0.302178,0.073947
4406,4,4,6,250000,0.8,-16,-0.756877,0.274431,0.059418
4406,4,4,6,250000,0.8,-15,-0.705932,0.247538,0.043934
4406,4,4,6,250000,0.8,-14,-0.65064,0.22162,0.027473
4406,4,4,6,250000,0.8,-13,-0.590818,0.196771,0.010052
4406,4,4,6,250000,0.8,-12,-0.526238,0.172998,-0.008575
4406,4,4,6,250000,0.8,-11,-0.456001,0.150492,-0.027687
4406,4,4,6,250000,0.8,-10,-0.38118,0.130883,-0.037989
4406,4,4,6,250000,0.8,-9,-0.322938,0.113309,-0.044533
4406,4,4,6,250000,0.8,-8,-0.273322,0.097018,-0.052137
4406,4,4,6,250000,0.8,-7,-0.222752,0.081962,-0.06063
4406,4,4,6,250000,0.8,-6,-0.17182,0.067958,-0.071409
4406,4,4,6,250000,0.8,-5,-0.11668,0.054738,-0.089163
4406,4,4,6,250000,0.8,-4,-0.04141,0.04247,-0.119513
4406,4,4,6,250000,0.8,-3,0.085559,0.034365,-0.16012
4406,4,4,6,250000,0.8,-2,0.281379,0.033788,-0.180251
4406,4,4,6,250000,0.8,-1,0.443213,0.038717,-0.18394
4406,4,4,6,250000,0.8,0,0.559404,0.047509,-0.183684
4406,4,4,6,250000,0.8,1,0.652646,0.058229,-0.18309
4406,4,4,6,250000,0.8,2,0.734215,0.070241,-0.182878
4406,4,4,6,250000,0.8,3,0.810011,0.083464,-0.18297
4406,4,4,6,250000,0.8,4,0.881276,0.097888,-0.183288
4406,4,4,6,250000,0.8,5,0.948049,0.11352,-0.183811
4406,4,4,6,250000,0.8,6,1.009895,0.130521,-0.184768
4406,4,4,6,250000,0.8,7,1.067153,0.149227,-0.186391
4406,4,4,6,250000,0.8,8,1.120329,0.169843,-0.188802
4406,4,4,6,250000,0.8,9,1.169021,0.192243,-0.192001
4406,4,4,6,250000,0.8,10,1.212299,0.216134,-0.195877
4406,4,4,6,250000,0.8,11,1.249701,0.24118,-0.20034
4406,4,4,6,250000,0.8,12,1.280782,0.267075,-0.205388
4406,4,4,6,250000,0.8,13,1.305035,0.293539,-0.211167
4406,4,4,6,250000,0.8,14,1.321522,0.320448,-0.218255
4406,4,4,6,250000,0.8,15,1.328038,0.349064,-0.228989
4406,4,4,6,250000,0.8,16,1.318488,0.381284,-0.238853
4406,4,4,6,250000,0.8,17,1.324166,0.41372,-0.247128
4406,4,4,6,250000,0.8,18,1.3364,0.446113,-0.254626
4406,4,4,6,250000,0.8,19,1.348865,0.478608,-0.261619
4406,4,4,6,250000,0.8,20,1.361158,0.503306,0.18848
4406,4,4,6,250000,0.85,-20,-1.158915,0.468555,0.175466
4406,4,4,6,250000,0.85,-19,-1.122214,0.433922,0.16134
4406,4,4,6,250000,0.85,-18,-1.080695,0.399443,0.145761
4406,4,4,6,250000,0.85,-17,-1.033582,0.365359,0.128826
4406,4,4,6,250000,0.85,-16,-0.980864,0.331952,0.110635
4406,4,4,6,250000,0.85,-15,-0.922731,0.299526,0.091346
4406,4,4,6,250000,0.85,-14,-0.859534,0.268286,0.07093
4406,4,4,6,250000,0.85,-13,-0.791145,0.238399,0.049256
4406,4,4,6,250000,0.85,-12,-0.717163,0.210091,0.02631
4406,4,4,6,250000,0.85,-11,-0.637487,0.18367,0.002304
4406,4,4,6,250000,0.85,-10,-0.55266,0.159311,-0.022481
4406,4,4,6,250000,0.85,-9,-0.463011,0.137288,-0.047264
4406,4,4,6,250000,0.85,-8,-0.370336,0.117696,-0.071014
4406,4,4,6,250000,0.85,-7,-0.276911,0.10099,-0.090253
4406,4,4,6,250000,0.85,-6,-0.19444,0.086953,-0.100677
4406,4,4,6,250000,0.85,-5,-0.136691,0.074907,-0.105804
4406,4,4,6,250000,0.85,-4,-0.100187,0.070786,-0.138236
4406,4,4,6,250000,0.85,-3,-0.096806,0.06068,-0.165543
4406,4,4,6,250000,0.85,-2,0.066774,0.056355,-0.187104
4406,4,4,6,250000,0.85,-1,0.242117,0.058567,-0.203273
4406,4,4,6,250000,0.85,0,0.410898,0.067187,-0.217139
4406,4,4,6,250000,0.85,1,0.565962,0.082019,-0.231611
4406,4,4,6,250000,0.85,2,0.704619,0.100847,-0.246661
4406,4,4,6,250000,0.85,3,0.827301,0.122964,-0.264003
4406,4,4,6,250000,0.85,4,0.945975,0.14868,-0.283904
4406,4,4,6,250000,0.85,5,1.063704,0.178804,-0.307398
4406,4,4,6,250000,0.85,6,1.183042,0.21626,-0.339669
4406,4,4,6,250000,0.85,7,1.313073,0.262425,-0.381756
4406,4,4,6,250000,0.85,8,1.452485,0.295917,-0.392602
4406,4,4,6,250000,0.85,9,1.532768,0.331184,-0.402261
4406,4,4,6,250000,0.85,10,1.606503,0.368729,-0.411949
4406,4,4,6,250000,0.85,11,1.675561,0.408318,-0.421575
4406,4,4,6,250000,0.85,12,1.739937,0.449747,-0.431086
4406,4,4,6,250000,0.85,13,1.799844,0.492826,-0.44044
4406,4,4,6,250000,0.85,14,1.855459,0.537382,-0.449608
4406,4,4,6,250000,0.85,15,1.906935,0.583296,-0.458625
4406,4,4,6,250000,0.85,16,1.954531,0.63042,-0.467465
4406,4,4,6,250000,0.85,17,1.998375,0.678674,-0.476172
4406,4,4,6,250000,0.85,18,2.038755,0.728076,-0.484853
4406,4,4,6,250000,0.85,19,2.076237,0.587051,-0.326568
4406,4,4,6,250000,0.85,20,1.701212,0.674348,0.285017
4406,4,4,6,250000,0.9,-20,-1.615135,0.62827,0.268343
4406,4,4,6,250000,0.9,-19,-1.570535,0.582956,0.250977
4406,4,4,6,250000,0.9,-18,-1.52176,0.538543,0.232766
4406,4,4,6,250000,0.9,-17,-1.4686,0.495293,0.213968
4406,4,4,6,250000,0.9,-16,-1.411499,0.453378,0.194653
4406,4,4,6,250000,0.9,-15,-1.35059,0.412966,0.174838
4406,4,4,6,250000,0.9,-14,-1.285875,0.374211,0.154356
4406,4,4,6,250000,0.9,-13,-1.217175,0.337313,0.133184
4406,4,4,6,250000,0.9,-12,-1.144589,0.302465,0.111449
4406,4,4,6,250000,0.9,-11,-1.068409,0.269806,0.089239
4406,4,4,6,250000,0.9,-10,-0.988759,0.239449,0.066532
4406,4,4,6,250000,0.9,-9,-0.905466,0.211514,0.042986
4406,4,4,6,250000,0.9,-8,-0.81768,0.186427,0.017824
4406,4,4,6,250000,0.9,-7,-0.72503,0.164476,-0.008161
4406,4,4,6,250000,0.9,-6,-0.630134,0.145502,-0.034415
4406,4,4,6,250000,0.9,-5,-0.533283,0.128391,-0.059897
4406,4,4,6,250000,0.9,-4,-0.435118,0.111576,-0.077027
4406,4,4,6,250000,0.9,-3,-0.346398,0.096663,-0.089039
4406,4,4,6,250000,0.9,-2,-0.263058,0.087733,-0.142784
4406,4,4,6,250000,0.9,-1,-0.097128,0.091489,-0.245256
4406,4,4,6,250000,0.9,0,0.243144,0.099252,-0.283156
4406,4,4,6,250000,0.9,1,0.484752,0.108279,-0.292983
4406,4,4,6,250000,0.9,2,0.644023,0.123006,-0.301134
4406,4,4,6,250000,0.9,3,0.774516,0.141978,-0.309835
4406,4,4,6,250000,0.9,4,0.884389,0.163286,-0.319137
4406,4,4,6,250000,0.9,5,0.985136,0.186715,-0.328684
4406,4,4,6,250000,0.9,6,1.080243,0.212273,-0.338309
4406,4,4,6,250000,0.9,7,1.170578,0.239989,-0.347916
4406,4,4,6,250000,0.9,8,1.256501,0.269925,-0.35748
4406,4,4,6,250000,0.9,9,1.338161,0.302162,-0.367057
4406,4,4,6,250000,0.9,10,1.415463,0.336635,-0.376588
4406,4,4,6,250000,0.9,11,1.487972,0.373183,-0.386046
4406,4,4,6,250000,0.9,12,1.555501,0.411595,-0.395377
4406,4,4,6,250000,0.9,13,1.618125,0.451666,-0.404537
4406,4,4,6,250000,0.9,14,1.676026,0.493208,-0.413492
4406,4,4,6,250000,0.9,15,1.729416,0.536052,-0.42223
4406,4,4,6,250000,0.9,16,1.778476,0.580042,-0.430741
4406,4,4,6,250000,0.9,17,1.82339,0.625037,-0.439029
4406,4,4,6,250000,0.9,18,1.864318,0.670898,-0.447093
4406,4,4,6,250000,0.9,19,1.901401,0.7175,-0.454936
4406,4,4,6,250000,0.9,20,1.934776,0.3016,0.063495
4406,4,4,6,500000,0.25,-20,-0.632383,0.28132,0.059689
4406,4,4,6,500000,0.25,-19,-0.613144,0.26168,0.05608
4406,4,4,6,500000,0.25,-18,-0.593555,0.242703,0.052672
4406,4,4,6,500000,0.25,-17,-0.573717,0.224421,0.049466
4406,4,4,6,500000,0.25,-16,-0.553794,0.206849,0.046442
4406,4,4,6,500000,0.25,-15,-0.533923,0.189961,0.043549
4406,4,4,6,500000,0.25,-14,-0.514132,0.173776,0.040724
4406,4,4,6,500000,0.25,-13,-0.494608,0.158338,0.037871
4406,4,4,6,500000,0.25,-12,-0.475619,0.14348,0.03474
4406,4,4,6,500000,0.25,-11,-0.456732,0.129597,0.031216
4406,4,4,6,500000,0.25,-10,-0.438964,0.115566,0.026214
4406,4,4,6,500000,0.25,-9,-0.418526,0.102072,0.019327
4406,4,4,6,500000,0.25,-8,-0.396259,0.087651,0.007156
4406,4,4,6,500000,0.25,-7,-0.363215,0.073369,-0.010619
4406,4,4,6,500000,0.25,-6,-0.317251,0.055991,-0.041643
4406,4,4,6,500000,0.25,-5,-0.227561,0.035594,-0.080954
4406,4,4,6,500000,0.25,-4,-0.069603,0.01359,-0.098295
4406,4,4,6,500000,0.25,-3,0.088949,0.009246,-0.099086
4406,4,4,6,500000,0.25,-2,0.201987,0.007843,-0.099157
4406,4,4,6,500000,0.25,-1,0.312346,0.007432,-0.098987
4406,4,4,6,500000,0.25,0,0.421586,0.007682,-0.098633
4406,4,4,6,500000,0.25,1,0.529671,0.008488,-0.09808
4406,4,4,6,500000,0.25,2,0.636383,0.009852,-0.097284
4406,4,4,6,500000,0.25,3,0.741358,0.011857,-0.096161
4406,4,4,6,500000,0.25,4,0.843961,0.014685,-0.094588
4406,4,4,6,500000,0.25,5,0.943095,0.018731,-0.092314
4406,4,4,6,500000,0.25,6,1.036292,0.025113,-0.088597
4406,4,4,6,500000,0.25,7,1.115942,0.036373,-0.082483
4406,4,4,6,500000,0.25,8,1.165894,0.054501,-0.077867
4406,4,4,6,500000,0.25,9,1.190128,0.080302,-0.081902
4406,4,4,6,500000,0.25,10,1.164283,0.121786,-0.106094
4406,4,4,6,500000,0.25,11,1.11425,0.15817,-0.128038
4406,4,4,6,500000,0.25,12,1.008214,0.187971,-0.140387
4406,4,4,6,500000,0.25,13,0.981889,0.212343,-0.146923
4406,4,4,6,500000,0.25,14,0.975857,0.236623,-0.152868
4406,4,4,6,500000,0.25,15,0.976913,0.260156,-0.15771
4406,4,4,6,500000,0.25,16,0.982194,0.282842,-0.161553
4406,4,4,6,500000,0.25,17,0.988524,0.306219,-0.165536
4406,4,4,6,500000,0.25,18,0.997165,0.329936,-0.16945
4406,4,4,6,500000,0.25,19,1.006645,0.3533,-0.172866
4406,4,4,6,500000,0.25,20,1.015009,0.305628,0.063145
4406,4,4,6,500000,0.35,-20,-0.638633,0.284915,0.059044
4406,4,4,6,500000,0.35,-19,-0.618396,0.264828,0.055133
4406,4,4,6,500000,0.35,-18,-0.597672,0.245468,0.051442
4406,4,4,6,500000,0.35,-17,-0.576763,0.226786,0.047944
4406,4,4,6,500000,0.35,-16,-0.555599,0.208752,0.044608
4406,4,4,6,500000,0.35,-15,-0.534183,0.191592,0.041472
4406,4,4,6,500000,0.35,-14,-0.513256,0.175019,0.038378
4406,4,4,6,500000,0.35,-13,-0.492116,0.159254,0.035298
4406,4,4,6,500000,0.35,-12,-0.471546,0.144147,0.032008
4406,4,4,6,500000,0.35,-11,-0.451203,0.129686,0.028187
4406,4,4,6,500000,0.35,-10,-0.430914,0.115667,0.023281
4406,4,4,6,500000,0.35,-9,-0.409744,0.101866,0.016233
4406,4,4,6,500000,0.35,-8,-0.385644,0.088163,0.005654
4406,4,4,6,500000,0.35,-7,-0.355428,0.073855,-0.011451
4406,4,4,6,500000,0.35,-6,-0.30995,0.057739,-0.039692
4406,4,4,6,500000,0.35,-5,-0.227299,0.038444,-0.077946
4406,4,4,6,500000,0.35,-4,-0.082999,0.015451,-0.100916
4406,4,4,6,500000,0.35,-3,0.087975,0.00972,-0.102045
4406,4,4,6,500000,0.35,-2,0.206557,0.008291,-0.102046
4406,4,4,6,500000,0.35,-1,0.320563,0.007922,-0.101799
4406,4,4,6,500000,0.35,0,0.433247,0.008224,-0.10135
4406,4,4,6,500000,0.35,1,0.544641,0.009084,-0.100668
4406,4,4,6,500000,0.35,2,0.654553,0.0105,-0.099677
4406,4,4,6,500000,0.35,3,0.762599,0.012549,-0.098268
4406,4,4,6,500000,0.35,4,0.868102,0.015424,-0.096283
4406,4,4,6,500000,0.35,5,0.96983,0.019605,-0.093386
4406,4,4,6,500000,0.35,6,1.064594,0.026792,-0.088589
4406,4,4,6,500000,0.35,7,1.141363,0.039395,-0.082601
4406,4,4,6,500000,0.35,8,1.19273,0.057986,-0.078224
4406,4,4,6,500000,0.35,9,1.199452,0.084735,-0.084835
4406,4,4,6,500000,0.35,10,1.162636,0.127076,-0.110394
4406,4,4,6,500000,0.35,11,1.110143,0.161731,-0.130455
4406,4,4,6,500000,0.35,12,1.009314,0.190637,-0.141787
4406,4,4,6,500000,0.35,13,0.989362,0.215895,-0.149037
4406,4,4,6,500000,0.35,14,0.984444,0.240363,-0.155025
4406,4,4,6,500000,0.35,15,0.987413,0.263751,-0.15968
4406,4,4,6,500000,0.35,16,0.992949,0.288036,-0.164549
4406,4,4,6,500000,0.35,17,1.002533,0.311202,-0.168296
4406,4,4,6,500000,0.35,18,1.01054,0.335707,-0.172602
4406,4,4,6,500000,0.35,19,1.02175,0.359423,-0.176145
4406,4,4,6,500000,0.35,20,1.030382,0.312943,0.063606
4406,4,4,6,500000,0.45,-20,-0.652233,0.291606,0.059088
4406,4,4,6,500000,0.45,-19,-0.630783,0.270662,0.054667
4406,4,4,6,500000,0.45,-18,-0.608099,0.250179,0.050328
4406,4,4,6,500000,0.45,-17,-0.584272,0.231031,0.046384
4406,4,4,6,500000,0.45,-16,-0.561731,0.212743,0.042784
4406,4,4,6,500000,0.45,-15,-0.539529,0.194361,0.038908
4406,4,4,6,500000,0.45,-14,-0.514583,0.177851,0.035647
4406,4,4,6,500000,0.45,-13,-0.493226,0.161075,0.031956
4406,4,4,6,500000,0.45,-12,-0.468785,0.145837,0.028498
4406,4,4,6,500000,0.45,-11,-0.447276,0.131039,0.024352
4406,4,4,6,500000,0.45,-10,-0.42456,0.116508,0.019325
4406,4,4,6,500000,0.45,-9,-0.40074,0.102513,0.012505
4406,4,4,6,500000,0.45,-8,-0.375155,0.088747,0.00263
4406,4,4,6,500000,0.45,-7,-0.344307,0.074785,-0.012584
4406,4,4,6,500000,0.45,-6,-0.301674,0.059502,-0.037889
4406,4,4,6,500000,0.45,-5,-0.228652,0.041563,-0.074277
4406,4,4,6,500000,0.45,-4,-0.097604,0.019679,-0.103697
4406,4,4,6,500000,0.45,-3,0.082316,0.010443,-0.106609
4406,4,4,6,500000,0.45,-2,0.21354,0.008843,-0.106549
4406,4,4,6,500000,0.45,-1,0.333408,0.008502,-0.10621
4406,4,4,6,500000,0.45,0,0.451503,0.008876,-0.105642
4406,4,4,6,500000,0.45,1,0.568095,0.009832,-0.104762
4406,4,4,6,500000,0.45,2,0.683019,0.011361,-0.103453
4406,4,4,6,500000,0.45,3,0.795902,0.013537,-0.101556
4406,4,4,6,500000,0.45,4,0.906037,0.016566,-0.098844
4406,4,4,6,500000,0.45,5,1.011964,0.021156,-0.094742
4406,4,4,6,500000,0.45,6,1.108256,0.029393,-0.088432
4406,4,4,6,500000,0.45,7,1.180644,0.0428,-0.081653
4406,4,4,6,500000,0.45,8,1.218402,0.062966,-0.080338
4406,4,4,6,500000,0.45,9,1.214722,0.096253,-0.095961
4406,4,4,6,500000,0.45,10,1.150936,0.131836,-0.114597
4406,4,4,6,500000,0.45,11,1.103349,0.166589,-0.134177
4406,4,4,6,500000,0.45,12,1.019597,0.195846,-0.145597
4406,4,4,6,500000,0.45,13,1.002974,0.221941,-0.153292
4406,4,4,6,500000,0.45,14,1.003513,0.24618,-0.158908
4406,4,4,6,500000,0.45,15,1.006597,0.270097,-0.163801
4406,4,4,6,500000,0.45,16,1.013074,0.295184,-0.169043
4406,4,4,6,500000,0.45,17,1.02485,0.319375,-0.173319
4406,4,4,6,500000,0.45,18,1.034336,0.3444,-0.177793
4406,4,4,6,500000,0.45,19,1.046036,0.368577,-0.181486
4406,4,4,6,500000,0.45,20,1.054585,0.324218,0.065421
4406,4,4,6,500000,0.55,-20,-0.675087,0.301609,0.060069
4406,4,4,6,500000,0.55,-19,-0.650986,0.279713,0.054906
4406,4,4,6,500000,0.55,-18,-0.626211,0.258597,0.049959
4406,4,4,6,500000,0.55,-17,-0.600964,0.238254,0.045221
4406,4,4,6,500000,0.55,-16,-0.575276,0.218623,0.040645
4406,4,4,6,500000,0.55,-15,-0.548999,0.199858,0.036278
4406,4,4,6,500000,0.55,-14,-0.522688,0.181868,0.032026
4406,4,4,6,500000,0.55,-13,-0.496152,0.164764,0.02786
4406,4,4,6,500000,0.55,-12,-0.469882,0.148467,0.023618
4406,4,4,6,500000,0.55,-11,-0.443735,0.132916,0.019036
4406,4,4,6,500000,0.55,-10,-0.417511,0.118022,0.013701
4406,4,4,6,500000,0.55,-9,-0.390637,0.1037,0.00694
4406,4,4,6,500000,0.55,-8,-0.362171,0.089771,-0.002232
4406,4,4,6,500000,0.55,-7,-0.330018,0.075856,-0.015882
4406,4,4,6,500000,0.55,-6,-0.288658,0.061166,-0.037781
4406,4,4,6,500000,0.55,-5,-0.222939,0.044874,-0.070317
4406,4,4,6,500000,0.55,-4,-0.110921,0.025252,-0.105113
4406,4,4,6,500000,0.55,-3,0.068965,0.011869,-0.113417
